4673.0  0.00000000
4723.0  0.00235605
4773.0  0.03291540
4823.0  0.08680150
4873.0  0.17519000
4923.0  0.31778300
4973.0  0.48240800
5023.0  0.65257100
5073.0  0.80545800
5123.0  0.91172400
5173.0  0.97935900
5223.0  1.00000000
5273.0  0.99367100
5323.0  0.97774000
5373.0  0.94893800
5423.0  0.90876600
5473.0  0.85986900
5523.0  0.80378700
5573.0  0.74482800
5623.0  0.68813500
5673.0  0.63197500
5723.0  0.57639100
5773.0  0.52119800
5823.0  0.46542900
5873.0  0.41149800
5923.0  0.36157100
5973.0  0.31511000
6023.0  0.27219100
6073.0  0.23310600
6123.0  0.19850900
6173.0  0.16733700
6223.0  0.13887600
6273.0  0.11285300
6323.0  0.08822350
6373.0  0.06665360
6423.0  0.04970470
6473.0  0.03646010
6523.0  0.02673430
6573.0  0.01994870
6623.0  0.01583900
6673.0  0.01336270
6723.0  0.01150820
6773.0  0.01006820
6823.0  0.00869734
6873.0  0.00686929
6923.0  0.00388354
6973.0  0.00000000
