 3116.280934  0
 3162.947601  0.019251
 3209.614268  0.0804972
 3256.280935  0.194554
 3302.947602  0.329128
 3349.614269  0.477629
 3396.280936  0.622741
 3442.947602  0.737231
 3489.614269  0.833243
 3536.280936  0.894562
 3582.947603  0.948886
 3629.614270  0.974803
 3676.280937  1
 3722.947604  0.998366
 3769.614270  0.991818
 3816.280937  0.967829
 3862.947604  0.884597
 3909.614271  0.766353
 3956.280938  0.588097
 4002.947605  0.392986
 4049.614272  0.218349
 4096.280939  0.103296
 4142.947605  0.0456478
 4189.614272  0.0168011
 4236.280939  0
