5479.0  0.00000000
5529.0  0.08614260
5579.0  0.24544900
5629.0  0.51696300
5679.0  0.77585000
5729.0  0.88602900
5779.0  0.93763700
5829.0  0.97495500
5879.0  0.99264800
5929.0  1.00000000
5979.0  0.99602400
6029.0  0.98038400
6079.0  0.96010200
6129.0  0.94318600
6179.0  0.92533900
6229.0  0.90419100
6279.0  0.88219300
6329.0  0.86171800
6379.0  0.84039500
6429.0  0.81650800
6479.0  0.79069000
6529.0  0.76127400
6579.0  0.73343600
6629.0  0.71500300
6679.0  0.69573000
6729.0  0.66512300
6779.0  0.63276800
6829.0  0.60633900
6879.0  0.58029200
6929.0  0.55032100
6979.0  0.52077800
7029.0  0.49536300
7079.0  0.47135800
7129.0  0.44716600
7179.0  0.42331000
7229.0  0.40029900
7279.0  0.37657900
7329.0  0.34962500
7379.0  0.32303500
7429.0  0.30017800
7479.0  0.27888700
7529.0  0.25744900
7579.0  0.23694900
7629.0  0.21736800
7679.0  0.19868700
7729.0  0.18089100
7779.0  0.16396100
7829.0  0.14788100
7879.0  0.13263500
7929.0  0.11820700
7979.0  0.10458300
8029.0  0.09276020
8079.0  0.08174780
8129.0  0.07153040
8179.0  0.06209360
8229.0  0.05342310
8279.0  0.04550510
8329.0  0.03832610
8379.0  0.03187280
8429.0  0.02613240
8479.0  0.02109230
8529.0  0.01635580
8579.0  0.01223030
8629.0  0.00870514
8679.0  0.00577007
8729.0  0.00341494
8779.0  0.00162986
8829.0  0.00040516
8879.0  -0.00026859
8929.0  -0.00040063
8979.0  0.00000000
